day,time,clearing price (CNY/MWh)
2023/9/11,16:15,484.12645
2023/9/11,16:30,484.12645
2023/9/11,16:45,484.12645
2023/9/11,17:00,484.12645
2023/9/11,17:15,488.753325
2023/9/11,17:30,488.753325
2023/9/11,17:45,488.753325
2023/9/11,18:00,488.753325
2023/9/11,18:15,506.583475
2023/9/11,18:30,506.583475
2023/9/11,18:45,506.583475
2023/9/11,19:00,506.583475
2023/9/11,19:15,495.378225
2023/9/11,19:30,495.378225
2023/9/11,19:45,495.378225
2023/9/11,20:00,495.378225
2023/9/11,20:15,481.456725
2023/9/11,20:30,481.456725
2023/9/11,20:45,481.456725
2023/9/11,21:00,481.456725
2023/9/11,21:15,469.68835
2023/9/11,21:30,469.68835
2023/9/11,21:45,469.68835
2023/9/11,22:00,469.68835
2023/9/11,22:15,451.204975
2023/9/11,22:30,451.204975
2023/9/11,22:45,451.204975
2023/9/11,23:00,451.204975
2023/9/11,23:15,441.04734999999994
2023/9/11,23:30,441.04734999999994
2023/9/11,23:45,441.04734999999994
2023/9/11,24:00:00,441.04734999999994
2023/9/12,0:15,400.09345
2023/9/12,0:30,400.09345
2023/9/12,0:45,400.09345
2023/9/12,1:00,400.09345
2023/9/12,1:15,377.28955
2023/9/12,1:30,377.28955
2023/9/12,1:45,377.28955
2023/9/12,2:00,377.28955
2023/9/12,2:15,370.89695
2023/9/12,2:30,370.89695
2023/9/12,2:45,370.89695
2023/9/12,3:00,370.89695
2023/9/12,3:15,361.98359999999997
2023/9/12,3:30,361.98359999999997
2023/9/12,3:45,361.98359999999997
2023/9/12,4:00,361.98359999999997
2023/9/12,4:15,360.45255
2023/9/12,4:30,360.45255
2023/9/12,4:45,360.45255
2023/9/12,5:00,360.45255
2023/9/12,5:15,372.92775
2023/9/12,5:30,372.92775
2023/9/12,5:45,372.92775
2023/9/12,6:00,372.92775
2023/9/12,6:15,383.685275
2023/9/12,6:30,383.685275
2023/9/12,6:45,383.685275
2023/9/12,7:00,383.685275
2023/9/12,7:15,385.397375
2023/9/12,7:30,385.397375
2023/9/12,7:45,385.397375
2023/9/12,8:00,385.397375
2023/9/12,8:15,375.21849999999995
2023/9/12,8:30,375.21849999999995
2023/9/12,8:45,375.21849999999995
2023/9/12,9:00,375.21849999999995
2023/9/12,9:15,343.993025
2023/9/12,9:30,343.993025
2023/9/12,9:45,343.993025
2023/9/12,10:00,343.993025
2023/9/12,10:15,353.920125
2023/9/12,10:30,353.920125
2023/9/12,10:45,353.920125
2023/9/12,11:00,353.920125
2023/9/12,11:15,350.37082499999997
2023/9/12,11:30,350.37082499999997
2023/9/12,11:45,350.37082499999997
2023/9/12,12:00,350.37082499999997
2023/9/12,12:15,300.933375
2023/9/12,12:30,300.933375
2023/9/12,12:45,300.933375
2023/9/12,13:00,300.933375
2023/9/12,13:15,305.7369
2023/9/12,13:30,305.7369
2023/9/12,13:45,305.7369
2023/9/12,14:00,305.7369
2023/9/12,14:15,320.61912500000005
2023/9/12,14:30,320.61912500000005
2023/9/12,14:45,320.61912500000005
2023/9/12,15:00,320.61912500000005
2023/9/12,15:15,380.412925
2023/9/12,15:30,380.412925
2023/9/12,15:45,380.412925
2023/9/12,16:00,380.412925
2023/9/12,16:15,412.64457500000003
2023/9/12,16:30,412.64457500000003
2023/9/12,16:45,412.64457500000003
2023/9/12,17:00,412.64457500000003
2023/9/12,17:15,426.625625
2023/9/12,17:30,426.625625
2023/9/12,17:45,426.625625
2023/9/12,18:00,426.625625
2023/9/12,18:15,437.56309999999996
2023/9/12,18:30,437.56309999999996
2023/9/12,18:45,437.56309999999996
2023/9/12,19:00,437.56309999999996
2023/9/12,19:15,428.49204999999995
2023/9/12,19:30,428.49204999999995
2023/9/12,19:45,428.49204999999995
2023/9/12,20:00,428.49204999999995
2023/9/12,20:15,415.499375
2023/9/12,20:30,415.499375
2023/9/12,20:45,415.499375
2023/9/12,21:00,415.499375
2023/9/12,21:15,405.421775
2023/9/12,21:30,405.421775
2023/9/12,21:45,405.421775
2023/9/12,22:00,405.421775
2023/9/12,22:15,401.026925
2023/9/12,22:30,401.026925
2023/9/12,22:45,401.026925
2023/9/12,23:00,401.026925
2023/9/12,23:15,403.71909999999997
2023/9/12,23:30,403.71909999999997
2023/9/12,23:45,403.71909999999997
2023/9/12,24:00:00,403.71909999999997
2023/9/13,0:15,381.463725
2023/9/13,0:30,381.463725
2023/9/13,0:45,381.463725
2023/9/13,1:00,381.463725
2023/9/13,1:15,359.40342499999997
2023/9/13,1:30,359.40342499999997
2023/9/13,1:45,359.40342499999997
2023/9/13,2:00,359.40342499999997
2023/9/13,2:15,346.312375
2023/9/13,2:30,346.312375
2023/9/13,2:45,346.312375
2023/9/13,3:00,346.312375
2023/9/13,3:15,338.244975
2023/9/13,3:30,338.244975
2023/9/13,3:45,338.244975
2023/9/13,4:00,338.244975
2023/9/13,4:15,346.66095
2023/9/13,4:30,346.66095
2023/9/13,4:45,346.66095
2023/9/13,5:00,346.66095
2023/9/13,5:15,370.3154
2023/9/13,5:30,370.3154
2023/9/13,5:45,370.3154
2023/9/13,6:00,370.3154
2023/9/13,6:15,384.602125
2023/9/13,6:30,384.602125
2023/9/13,6:45,384.602125
2023/9/13,7:00,384.602125
2023/9/13,7:15,356.88502500000004
2023/9/13,7:30,356.88502500000004
2023/9/13,7:45,356.88502500000004
2023/9/13,8:00,356.88502500000004
2023/9/13,8:15,302.807375
2023/9/13,8:30,302.807375
2023/9/13,8:45,302.807375
2023/9/13,9:00,302.807375
2023/9/13,9:15,226.94285
2023/9/13,9:30,226.94285
2023/9/13,9:45,226.94285
2023/9/13,10:00,226.94285
2023/9/13,10:15,193.08454999999998
2023/9/13,10:30,193.08454999999998
2023/9/13,10:45,193.08454999999998
2023/9/13,11:00,193.08454999999998
2023/9/13,11:15,200.54012500000002
2023/9/13,11:30,200.54012500000002
2023/9/13,11:45,200.54012500000002
2023/9/13,12:00,200.54012500000002
2023/9/13,12:15,166.96905
2023/9/13,12:30,166.96905
2023/9/13,12:45,166.96905
2023/9/13,13:00,166.96905
2023/9/13,13:15,193.81742500000001
2023/9/13,13:30,193.81742500000001
2023/9/13,13:45,193.81742500000001
2023/9/13,14:00,193.81742500000001
2023/9/13,14:15,231.633875
2023/9/13,14:30,231.633875
2023/9/13,14:45,231.633875
2023/9/13,15:00,231.633875
2023/9/13,15:15,339.365825
2023/9/13,15:30,339.365825
2023/9/13,15:45,339.365825
2023/9/13,16:00,339.365825
2023/9/13,16:15,416.21005
2023/9/13,16:30,416.21005
2023/9/13,16:45,416.21005
2023/9/13,17:00,416.21005
2023/9/13,17:15,472.799275
2023/9/13,17:30,472.799275
2023/9/13,17:45,472.799275
2023/9/13,18:00,472.799275
2023/9/13,18:15,502.719075
2023/9/13,18:30,502.719075
2023/9/13,18:45,502.719075
2023/9/13,19:00,502.719075
2023/9/13,19:15,472.41935
2023/9/13,19:30,472.41935
2023/9/13,19:45,472.41935
2023/9/13,20:00,472.41935
2023/9/13,20:15,440.895775
2023/9/13,20:30,440.895775
2023/9/13,20:45,440.895775
2023/9/13,21:00,440.895775
2023/9/13,21:15,412.524375
2023/9/13,21:30,412.524375
2023/9/13,21:45,412.524375
2023/9/13,22:00,412.524375
2023/9/13,22:15,402.897325
2023/9/13,22:30,402.897325
2023/9/13,22:45,402.897325
2023/9/13,23:00,402.897325
2023/9/13,23:15,402.4023000000001
2023/9/13,23:30,402.4023000000001
2023/9/13,23:45,402.4023000000001
2023/9/13,24:00:00,402.4023000000001
2023/9/14,0:15,386.3655
2023/9/14,0:30,386.3655
2023/9/14,0:45,386.3655
2023/9/14,1:00,386.3655
2023/9/14,1:15,372.799525
2023/9/14,1:30,372.799525
2023/9/14,1:45,372.799525
2023/9/14,2:00,372.799525
2023/9/14,2:15,362.93495
2023/9/14,2:30,362.93495
2023/9/14,2:45,362.93495
2023/9/14,3:00,362.93495
2023/9/14,3:15,364.87705
2023/9/14,3:30,364.87705
2023/9/14,3:45,364.87705
2023/9/14,4:00,364.87705
2023/9/14,4:15,366.68372500000004
2023/9/14,4:30,366.68372500000004
2023/9/14,4:45,366.68372500000004
2023/9/14,5:00,366.68372500000004
2023/9/14,5:15,390.12004999999994
2023/9/14,5:30,390.12004999999994
2023/9/14,5:45,390.12004999999994
2023/9/14,6:00,390.12004999999994
2023/9/14,6:15,389.800025
2023/9/14,6:30,389.800025
2023/9/14,6:45,389.800025
2023/9/14,7:00,389.800025
2023/9/14,7:15,341.74120000000005
2023/9/14,7:30,341.74120000000005
2023/9/14,7:45,341.74120000000005
2023/9/14,8:00,341.74120000000005
2023/9/14,8:15,271.0371
2023/9/14,8:30,271.0371
2023/9/14,8:45,271.0371
2023/9/14,9:00,271.0371
2023/9/14,9:15,222.670925
2023/9/14,9:30,222.670925
2023/9/14,9:45,222.670925
2023/9/14,10:00,222.670925
2023/9/14,10:15,210.074975
2023/9/14,10:30,210.074975
2023/9/14,10:45,210.074975
2023/9/14,11:00,210.074975
2023/9/14,11:15,212.9823
2023/9/14,11:30,212.9823
2023/9/14,11:45,212.9823
2023/9/14,12:00,212.9823
2023/9/14,12:15,181.56535
2023/9/14,12:30,181.56535
2023/9/14,12:45,181.56535
2023/9/14,13:00,181.56535
2023/9/14,13:15,219.25244999999998
2023/9/14,13:30,219.25244999999998
2023/9/14,13:45,219.25244999999998
2023/9/14,14:00,219.25244999999998
2023/9/14,14:15,257.00417500000003
2023/9/14,14:30,257.00417500000003
2023/9/14,14:45,257.00417500000003
2023/9/14,15:00,257.00417500000003
2023/9/14,15:15,354.03355
2023/9/14,15:30,354.03355
2023/9/14,15:45,354.03355
2023/9/14,16:00,354.03355
2023/9/14,16:15,429.344975
2023/9/14,16:30,429.344975
2023/9/14,16:45,429.344975
2023/9/14,17:00,429.344975
2023/9/14,17:15,477.1432
2023/9/14,17:30,477.1432
2023/9/14,17:45,477.1432
2023/9/14,18:00,477.1432
2023/9/14,18:15,492.62215000000003
2023/9/14,18:30,492.62215000000003
2023/9/14,18:45,492.62215000000003
2023/9/14,19:00,492.62215000000003
2023/9/14,19:15,467.76777500000003
2023/9/14,19:30,467.76777500000003
2023/9/14,19:45,467.76777500000003
2023/9/14,20:00,467.76777500000003
2023/9/14,20:15,440.07077499999997
2023/9/14,20:30,440.07077499999997
2023/9/14,20:45,440.07077499999997
2023/9/14,21:00,440.07077499999997
2023/9/14,21:15,411.98287500000004
2023/9/14,21:30,411.98287500000004
2023/9/14,21:45,411.98287500000004
2023/9/14,22:00,411.98287500000004
2023/9/14,22:15,393.88397499999996
2023/9/14,22:30,393.88397499999996
2023/9/14,22:45,393.88397499999996
2023/9/14,23:00,393.88397499999996
2023/9/14,23:15,385.41505
2023/9/14,23:30,385.41505
2023/9/14,23:45,385.41505
2023/9/14,24:00:00,385.41505
2023/9/15,0:15,381.412525
2023/9/15,0:30,381.412525
2023/9/15,0:45,381.412525
2023/9/15,1:00,381.412525
2023/9/15,1:15,372.11835
2023/9/15,1:30,372.11835
2023/9/15,1:45,372.11835
2023/9/15,2:00,372.11835
2023/9/15,2:15,367.378625
2023/9/15,2:30,367.378625
2023/9/15,2:45,367.378625
2023/9/15,3:00,367.378625
2023/9/15,3:15,360.370925
2023/9/15,3:30,360.370925
2023/9/15,3:45,360.370925
2023/9/15,4:00,360.370925
2023/9/15,4:15,366.900625
2023/9/15,4:30,366.900625
2023/9/15,4:45,366.900625
2023/9/15,5:00,366.900625
2023/9/15,5:15,393.114425
2023/9/15,5:30,393.114425
2023/9/15,5:45,393.114425
2023/9/15,6:00,393.114425
2023/9/15,6:15,398.24244999999996
2023/9/15,6:30,398.24244999999996
2023/9/15,6:45,398.24244999999996
2023/9/15,7:00,398.24244999999996
2023/9/15,7:15,344.99375000000003
2023/9/15,7:30,344.99375000000003
2023/9/15,7:45,344.99375000000003
2023/9/15,8:00,344.99375000000003
2023/9/15,8:15,281.90632500000004
2023/9/15,8:30,281.90632500000004
2023/9/15,8:45,281.90632500000004
2023/9/15,9:00,281.90632500000004
2023/9/15,9:15,231.097325
2023/9/15,9:30,231.097325
2023/9/15,9:45,231.097325
2023/9/15,10:00,231.097325
2023/9/15,10:15,216.753625
2023/9/15,10:30,216.753625
2023/9/15,10:45,216.753625
2023/9/15,11:00,216.753625
2023/9/15,11:15,231.7824
2023/9/15,11:30,231.7824
2023/9/15,11:45,231.7824
2023/9/15,12:00,231.7824
2023/9/15,12:15,197.61789999999996
2023/9/15,12:30,197.61789999999996
2023/9/15,12:45,197.61789999999996
2023/9/15,13:00,197.61789999999996
2023/9/15,13:15,222.65630000000002
2023/9/15,13:30,222.65630000000002
2023/9/15,13:45,222.65630000000002
2023/9/15,14:00,222.65630000000002
2023/9/15,14:15,272.13225
2023/9/15,14:30,272.13225
2023/9/15,14:45,272.13225
2023/9/15,15:00,272.13225
2023/9/15,15:15,368.77485
2023/9/15,15:30,368.77485
2023/9/15,15:45,368.77485
2023/9/15,16:00,368.77485
2023/9/15,16:15,448.43784999999997
2023/9/15,16:30,448.43784999999997
2023/9/15,16:45,448.43784999999997
2023/9/15,17:00,448.43784999999997
2023/9/15,17:15,514.505625
2023/9/15,17:30,514.505625
2023/9/15,17:45,514.505625
2023/9/15,18:00,514.505625
2023/9/15,18:15,526.2364249999999
2023/9/15,18:30,526.2364249999999
2023/9/15,18:45,526.2364249999999
2023/9/15,19:00,526.2364249999999
2023/9/15,19:15,491.08145
2023/9/15,19:30,491.08145
2023/9/15,19:45,491.08145
2023/9/15,20:00,491.08145
2023/9/15,20:15,453.12325
2023/9/15,20:30,453.12325
2023/9/15,20:45,453.12325
2023/9/15,21:00,453.12325
2023/9/15,21:15,424.252775
2023/9/15,21:30,424.252775
2023/9/15,21:45,424.252775
2023/9/15,22:00,424.252775
2023/9/15,22:15,413.274625
2023/9/15,22:30,413.274625
2023/9/15,22:45,413.274625
2023/9/15,23:00,413.274625
2023/9/15,23:15,413.1812
2023/9/15,23:30,413.1812
2023/9/15,23:45,413.1812
2023/9/15,24:00:00,413.1812
2023/9/16,0:15,386.191575
2023/9/16,0:30,386.191575
2023/9/16,0:45,386.191575
2023/9/16,1:00,386.191575
2023/9/16,1:15,370.85045
2023/9/16,1:30,370.85045
2023/9/16,1:45,370.85045
2023/9/16,2:00,370.85045
2023/9/16,2:15,365.184
2023/9/16,2:30,365.184
2023/9/16,2:45,365.184
2023/9/16,3:00,365.184
2023/9/16,3:15,362.785075
2023/9/16,3:30,362.785075
2023/9/16,3:45,362.785075
2023/9/16,4:00,362.785075
2023/9/16,4:15,373.559075
2023/9/16,4:30,373.559075
2023/9/16,4:45,373.559075
2023/9/16,5:00,373.559075
2023/9/16,5:15,393.15150000000006
2023/9/16,5:30,393.15150000000006
2023/9/16,5:45,393.15150000000006
2023/9/16,6:00,393.15150000000006
2023/9/16,6:15,390.36317499999996
2023/9/16,6:30,390.36317499999996
2023/9/16,6:45,390.36317499999996
2023/9/16,7:00,390.36317499999996
2023/9/16,7:15,357.003
2023/9/16,7:30,357.003
2023/9/16,7:45,357.003
2023/9/16,8:00,357.003
2023/9/16,8:15,293.76677500000005
2023/9/16,8:30,293.76677500000005
2023/9/16,8:45,293.76677500000005
2023/9/16,9:00,293.76677500000005
2023/9/16,9:15,211.89280000000002
2023/9/16,9:30,211.89280000000002
2023/9/16,9:45,211.89280000000002
2023/9/16,10:00,211.89280000000002
2023/9/16,10:15,201.17037499999998
2023/9/16,10:30,201.17037499999998
2023/9/16,10:45,201.17037499999998
2023/9/16,11:00,201.17037499999998
2023/9/16,11:15,221.677525
2023/9/16,11:30,221.677525
2023/9/16,11:45,221.677525
2023/9/16,12:00,221.677525
2023/9/16,12:15,193.6424
2023/9/16,12:30,193.6424
2023/9/16,12:45,193.6424
2023/9/16,13:00,193.6424
2023/9/16,13:15,229.989125
2023/9/16,13:30,229.989125
2023/9/16,13:45,229.989125
2023/9/16,14:00,229.989125
2023/9/16,14:15,266.390675
2023/9/16,14:30,266.390675
2023/9/16,14:45,266.390675
2023/9/16,15:00,266.390675
2023/9/16,15:15,360.160925
2023/9/16,15:30,360.160925
2023/9/16,15:45,360.160925
2023/9/16,16:00,360.160925
2023/9/16,16:15,443.96299999999997
2023/9/16,16:30,443.96299999999997
2023/9/16,16:45,443.96299999999997
2023/9/16,17:00,443.96299999999997
2023/9/16,17:15,499.1984
2023/9/16,17:30,499.1984
2023/9/16,17:45,499.1984
2023/9/16,18:00,499.1984
2023/9/16,18:15,512.304
2023/9/16,18:30,512.304
2023/9/16,18:45,512.304
2023/9/16,19:00,512.304
2023/9/16,19:15,483.69482500000004
2023/9/16,19:30,483.69482500000004
2023/9/16,19:45,483.69482500000004
2023/9/16,20:00,483.69482500000004
2023/9/16,20:15,458.804575
2023/9/16,20:30,458.804575
2023/9/16,20:45,458.804575
2023/9/16,21:00,458.804575
2023/9/16,21:15,441.77650000000006
2023/9/16,21:30,441.77650000000006
2023/9/16,21:45,441.77650000000006
2023/9/16,22:00,441.77650000000006
2023/9/16,22:15,423.035825
2023/9/16,22:30,423.035825
2023/9/16,22:45,423.035825
2023/9/16,23:00,423.035825
2023/9/16,23:15,412.13495
2023/9/16,23:30,412.13495
2023/9/16,23:45,412.13495
2023/9/16,24:00:00,412.13495
2023/9/17,0:15,381.84159999999997
2023/9/17,0:30,381.84159999999997
2023/9/17,0:45,381.84159999999997
2023/9/17,1:00,381.84159999999997
2023/9/17,1:15,359.01355
2023/9/17,1:30,359.01355
2023/9/17,1:45,359.01355
2023/9/17,2:00,359.01355
2023/9/17,2:15,348.4441
2023/9/17,2:30,348.4441
2023/9/17,2:45,348.4441
2023/9/17,3:00,348.4441
2023/9/17,3:15,346.986225
2023/9/17,3:30,346.986225
2023/9/17,3:45,346.986225
2023/9/17,4:00,346.986225
2023/9/17,4:15,355.9527
2023/9/17,4:30,355.9527
2023/9/17,4:45,355.9527
2023/9/17,5:00,355.9527
2023/9/17,5:15,378.46622500000007
2023/9/17,5:30,378.46622500000007
2023/9/17,5:45,378.46622500000007
2023/9/17,6:00,378.46622500000007
2023/9/17,6:15,380.84065
2023/9/17,6:30,380.84065
2023/9/17,6:45,380.84065
2023/9/17,7:00,380.84065
2023/9/17,7:15,338.3851
2023/9/17,7:30,338.3851
2023/9/17,7:45,338.3851
2023/9/17,8:00,338.3851
2023/9/17,8:15,271.7046
2023/9/17,8:30,271.7046
2023/9/17,8:45,271.7046
2023/9/17,9:00,271.7046
2023/9/17,9:15,203.5644
2023/9/17,9:30,203.5644
2023/9/17,9:45,203.5644
2023/9/17,10:00,203.5644
2023/9/17,10:15,176.700125
2023/9/17,10:30,176.700125
2023/9/17,10:45,176.700125
2023/9/17,11:00,176.700125
2023/9/17,11:15,195.87065
2023/9/17,11:30,195.87065
2023/9/17,11:45,195.87065
2023/9/17,12:00,195.87065
2023/9/17,12:15,162.014675
2023/9/17,12:30,162.014675
2023/9/17,12:45,162.014675
2023/9/17,13:00,162.014675
2023/9/17,13:15,222.07772500000002
2023/9/17,13:30,222.07772500000002
2023/9/17,13:45,222.07772500000002
2023/9/17,14:00,222.07772500000002
2023/9/17,14:15,258.9004
2023/9/17,14:30,258.9004
2023/9/17,14:45,258.9004
2023/9/17,15:00,258.9004
2023/9/17,15:15,358.68585
2023/9/17,15:30,358.68585
2023/9/17,15:45,358.68585
2023/9/17,16:00,358.68585
2023/9/17,16:15,439.48812499999997
2023/9/17,16:30,439.48812499999997
2023/9/17,16:45,439.48812499999997
2023/9/17,17:00,439.48812499999997
2023/9/17,17:15,479.8779
2023/9/17,17:30,479.8779
2023/9/17,17:45,479.8779
2023/9/17,18:00,479.8779
2023/9/17,18:15,486.251775
2023/9/17,18:30,486.251775
2023/9/17,18:45,486.251775
2023/9/17,19:00,486.251775
2023/9/17,19:15,468.9658999999999
2023/9/17,19:30,468.9658999999999
2023/9/17,19:45,468.9658999999999
2023/9/17,20:00,468.9658999999999
2023/9/17,20:15,440.78105000000005
2023/9/17,20:30,440.78105000000005
2023/9/17,20:45,440.78105000000005
2023/9/17,21:00,440.78105000000005
2023/9/17,21:15,407.2823
2023/9/17,21:30,407.2823
2023/9/17,21:45,407.2823
2023/9/17,22:00,407.2823
2023/9/17,22:15,392.05555
2023/9/17,22:30,392.05555
2023/9/17,22:45,392.05555
2023/9/17,23:00,392.05555
2023/9/17,23:15,352.46970000000005
2023/9/17,23:30,352.46970000000005
2023/9/17,23:45,352.46970000000005
2023/9/17,24:00:00,352.46970000000005
2023/9/18,0:15,331.112625
2023/9/18,0:30,331.112625
2023/9/18,0:45,331.112625
2023/9/18,1:00,331.112625
2023/9/18,1:15,313.232775
2023/9/18,1:30,313.232775
2023/9/18,1:45,313.232775
2023/9/18,2:00,313.232775
2023/9/18,2:15,311.366125
2023/9/18,2:30,311.366125
2023/9/18,2:45,311.366125
2023/9/18,3:00,311.366125
2023/9/18,3:15,316.20035
2023/9/18,3:30,316.20035
2023/9/18,3:45,316.20035
2023/9/18,4:00,316.20035
2023/9/18,4:15,331.19695
2023/9/18,4:30,331.19695
2023/9/18,4:45,331.19695
2023/9/18,5:00,331.19695
2023/9/18,5:15,377.78765
2023/9/18,5:30,377.78765
2023/9/18,5:45,377.78765
2023/9/18,6:00,377.78765
2023/9/18,6:15,393.6123
2023/9/18,6:30,393.6123
2023/9/18,6:45,393.6123
2023/9/18,7:00,393.6123
2023/9/18,7:15,380.22950000000003
2023/9/18,7:30,380.22950000000003
2023/9/18,7:45,380.22950000000003
2023/9/18,8:00,380.22950000000003
2023/9/18,8:15,361.843375
2023/9/18,8:30,361.843375
2023/9/18,8:45,361.843375
2023/9/18,9:00,361.843375
2023/9/18,9:15,295.943575
2023/9/18,9:30,295.943575
2023/9/18,9:45,295.943575
2023/9/18,10:00,295.943575
2023/9/18,10:15,271.27185000000003
2023/9/18,10:30,271.27185000000003
2023/9/18,10:45,271.27185000000003
2023/9/18,11:00,271.27185000000003
2023/9/18,11:15,280.652175
2023/9/18,11:30,280.652175
2023/9/18,11:45,280.652175
2023/9/18,12:00,280.652175
2023/9/18,12:15,273.97714999999994
2023/9/18,12:30,273.97714999999994
2023/9/18,12:45,273.97714999999994
2023/9/18,13:00,273.97714999999994
2023/9/18,13:15,306.4375
2023/9/18,13:30,306.4375
2023/9/18,13:45,306.4375
2023/9/18,14:00,306.4375
2023/9/18,14:15,328.530825
2023/9/18,14:30,328.530825
2023/9/18,14:45,328.530825
2023/9/18,15:00,328.530825
2023/9/18,15:15,407.625525
2023/9/18,15:30,407.625525
2023/9/18,15:45,407.625525
2023/9/18,16:00,407.625525
2023/9/18,16:15,480.638625
2023/9/18,16:30,480.638625
2023/9/18,16:45,480.638625
2023/9/18,17:00,480.638625
2023/9/18,17:15,494.95865
2023/9/18,17:30,494.95865
2023/9/18,17:45,494.95865
2023/9/18,18:00,494.95865
2023/9/18,18:15,488.263775
2023/9/18,18:30,488.263775
2023/9/18,18:45,488.263775
2023/9/18,19:00,488.263775
2023/9/18,19:15,471.725
2023/9/18,19:30,471.725
2023/9/18,19:45,471.725
2023/9/18,20:00,471.725
2023/9/18,20:15,448.29435
2023/9/18,20:30,448.29435
2023/9/18,20:45,448.29435
2023/9/18,21:00,448.29435
2023/9/18,21:15,421.360625
2023/9/18,21:30,421.360625
2023/9/18,21:45,421.360625
2023/9/18,22:00,421.360625
2023/9/18,22:15,391.3714499999999
2023/9/18,22:30,391.3714499999999
2023/9/18,22:45,391.3714499999999
2023/9/18,23:00,391.3714499999999
2023/9/18,23:15,375.8113
2023/9/18,23:30,375.8113
2023/9/18,23:45,375.8113
2023/9/18,24:00:00,375.8113
2023/9/19,0:15,354.01417499999997
2023/9/19,0:30,354.01417499999997
2023/9/19,0:45,354.01417499999997
2023/9/19,1:00,354.01417499999997
2023/9/19,1:15,346.498625
2023/9/19,1:30,346.498625
2023/9/19,1:45,346.498625
2023/9/19,2:00,346.498625
2023/9/19,2:15,348.4807
2023/9/19,2:30,348.4807
2023/9/19,2:45,348.4807
2023/9/19,3:00,348.4807
2023/9/19,3:15,357.10022499999997
2023/9/19,3:30,357.10022499999997
2023/9/19,3:45,357.10022499999997
2023/9/19,4:00,357.10022499999997
2023/9/19,4:15,372.404875
2023/9/19,4:30,372.404875
2023/9/19,4:45,372.404875
